Student_ID,Gender,Fakultas,Program_Studi,Angkatan,Val_VRIN,Val_CD,Sc_Agreeableness,Sc_Conscientiousness,Sc_Extraversion,Sc_Narcissism,Sc_Neuroticism,Sc_Openness,Sc_SensationSeeking,Profile_ID,Profile_Name,Max_Prob
ST0727,Laki-laki,FRI,Teknik Industri,2022,56.2,52.1,36.0,48.5,42.4,45.8,64.4,49.4,68.9,1,Impulsive,0.9975
ST0728,Perempuan,FTE,Teknik Telekomunikasi,2024,55.3,56.7,59.0,52.3,42.4,54.3,43.5,59.9,50.4,0,High_Achiever,0.9981
ST0729,Perempuan,FRI,Teknik Industri,2023,43.0,55.7,58.9,57.4,49.0,44.5,42.6,58.4,37.1,0,High_Achiever,1.0
ST0730,Perempuan,FEB,Manajemen,2021,48.5,47.5,39.4,43.5,34.0,43.6,68.0,55.3,46.6,1,Impulsive,1.0
ST0731,Perempuan,FEB,Manajemen,2022,43.1,51.0,43.1,84.6,38.6,39.5,30.5,62.5,36.4,0,High_Achiever,1.0
ST0732,Perempuan,FEB,Akuntansi,2021,44.7,56.1,30.2,31.7,37.8,33.1,68.8,51.7,49.7,1,Impulsive,1.0
ST0734,Laki-laki,FEB,Manajemen,2023,57.4,40.9,67.2,47.7,62.8,40.4,43.7,64.9,38.0,0,High_Achiever,1.0
ST0735,Perempuan,FIF,Sistem Komputer,2023,49.5,56.2,51.5,68.6,53.5,63.3,25.9,63.1,21.3,0,High_Achiever,1.0
ST0736,Laki-laki,FEB,Akuntansi,2023,50.7,43.6,36.5,39.2,36.0,55.2,75.1,59.3,46.5,1,Impulsive,1.0
ST0737,Perempuan,FTE,Teknik Telekomunikasi,2021,43.6,50.3,25.8,55.4,28.6,32.6,70.4,41.1,32.8,1,Impulsive,1.0
ST0738,Perempuan,FTE,Teknik Telekomunikasi,2021,46.2,56.2,51.5,70.0,50.8,66.4,26.5,58.6,42.9,0,High_Achiever,1.0
ST0739,Laki-laki,FEB,Manajemen,2022,44.6,45.1,71.9,66.4,57.6,42.3,49.1,51.0,34.8,0,High_Achiever,1.0
ST0740,Laki-laki,FEB,Manajemen,2022,44.1,44.9,70.1,67.0,59.8,58.8,41.5,66.9,47.9,0,High_Achiever,1.0
ST0741,Laki-laki,FEB,Akuntansi,2021,52.8,48.1,28.6,50.1,39.7,39.7,71.3,50.2,45.2,1,Impulsive,1.0
ST0742,Perempuan,FIF,Data Sains,2022,45.1,57.9,70.8,45.5,54.0,47.9,34.1,57.6,48.2,0,High_Achiever,1.0
ST0743,Perempuan,FKS,Administrasi Bisnis,2022,52.6,40.0,64.7,76.1,52.6,62.3,25.6,57.7,38.8,0,High_Achiever,1.0
ST0747,Perempuan,FEB,Manajemen,2022,42.8,43.1,48.6,80.7,54.2,59.1,33.9,60.1,50.7,0,High_Achiever,1.0
ST0748,Perempuan,FRI,Sistem Informasi,2023,45.5,59.8,41.4,48.6,68.2,67.4,46.1,52.0,67.3,2,Resilient,1.0
ST0749,Perempuan,FIF,Sistem Komputer,2021,51.9,59.1,71.7,53.0,56.5,49.9,37.3,52.3,54.1,0,High_Achiever,1.0
ST0750,Laki-laki,FEB,Manajemen,2024,53.5,49.9,74.0,56.6,70.0,44.7,36.9,69.4,53.9,0,High_Achiever,1.0
ST0751,Laki-laki,FRI,Teknik Industri,2024,48.9,50.3,67.3,73.8,55.9,48.1,38.3,43.1,43.1,0,High_Achiever,1.0
ST0752,Laki-laki,FEB,Manajemen,2024,48.9,49.6,40.7,79.0,50.1,68.4,37.2,53.5,20.0,0,High_Achiever,1.0
ST0754,Laki-laki,FEB,Akuntansi,2021,40.3,41.8,59.0,73.2,60.9,60.5,47.3,64.9,43.5,0,High_Achiever,1.0
ST0755,Laki-laki,FIF,Informatika,2023,46.8,40.7,40.3,49.0,34.6,27.9,68.7,44.4,36.1,1,Impulsive,1.0
ST0757,Perempuan,FTE,Teknik Telekomunikasi,2021,52.1,48.9,73.7,60.3,57.2,37.3,38.9,66.9,54.2,0,High_Achiever,1.0
ST0758,Laki-laki,FRI,Sistem Informasi,2024,46.7,45.5,57.2,63.2,50.9,52.1,37.5,61.4,36.6,0,High_Achiever,1.0
ST0759,Laki-laki,FKS,Ilmu Komunikasi,2024,58.1,52.4,31.2,52.6,43.4,55.8,63.9,53.7,46.3,1,Impulsive,1.0
ST0760,Laki-laki,FRI,Teknik Logistik,2023,55.5,59.8,68.1,56.4,51.4,37.9,27.2,61.8,43.4,0,High_Achiever,1.0
ST0762,Laki-laki,FRI,Teknik Industri,2024,45.3,47.7,60.9,66.3,62.3,38.1,48.7,57.2,44.2,0,High_Achiever,1.0
ST0764,Perempuan,FEB,Manajemen,2023,52.9,51.5,69.0,49.3,57.3,49.7,26.2,62.6,41.1,0,High_Achiever,1.0
ST0765,Perempuan,FIF,Informatika,2022,51.9,48.3,60.4,67.4,54.9,44.3,47.7,55.3,36.8,0,High_Achiever,1.0
ST0766,Perempuan,FKS,Ilmu Komunikasi,2023,48.0,56.9,66.8,56.2,54.9,54.9,37.8,59.3,47.1,0,High_Achiever,1.0
ST0768,Laki-laki,FKS,Administrasi Bisnis,2021,46.9,57.5,32.2,37.4,35.6,32.1,65.2,50.8,58.2,1,Impulsive,1.0
ST0770,Laki-laki,FKS,Ilmu Komunikasi,2024,48.8,40.6,46.3,49.8,61.2,80.7,45.9,45.6,75.6,2,Resilient,1.0
ST0771,Laki-laki,FKS,Administrasi Bisnis,2024,56.6,56.8,70.8,46.8,60.3,44.5,52.1,56.5,38.4,0,High_Achiever,1.0
ST0772,Laki-laki,FTE,Teknik Elektro,2022,53.4,55.0,51.5,38.7,60.1,60.9,35.9,73.3,52.6,2,Resilient,0.641
ST0773,Laki-laki,FTE,Teknik Telekomunikasi,2021,41.4,44.6,49.8,72.2,61.4,60.6,36.8,53.9,49.4,0,High_Achiever,1.0
ST0774,Laki-laki,FRI,Sistem Informasi,2024,52.8,59.1,40.7,40.7,67.1,72.5,48.8,53.8,60.4,2,Resilient,1.0
ST0775,Laki-laki,FEB,Manajemen,2023,45.4,43.0,72.2,55.9,62.6,53.3,25.7,49.0,57.8,0,High_Achiever,0.9999
ST0776,Laki-laki,FRI,Teknik Industri,2021,51.9,53.6,66.9,57.1,61.0,52.5,26.5,49.5,36.1,0,High_Achiever,1.0
ST0777,Perempuan,FRI,Sistem Informasi,2023,53.6,44.5,47.9,47.2,68.7,66.6,54.8,61.7,70.5,2,Resilient,1.0
ST0778,Perempuan,FTE,Teknik Telekomunikasi,2024,44.6,48.6,23.0,41.9,39.6,47.5,66.4,38.6,49.1,1,Impulsive,1.0
ST0780,Perempuan,FEB,Akuntansi,2021,49.1,54.4,45.5,73.9,58.9,57.2,48.4,57.4,24.1,0,High_Achiever,1.0
ST0781,Perempuan,FKS,Administrasi Bisnis,2022,43.8,51.3,75.9,61.6,62.6,52.9,41.1,59.4,51.0,0,High_Achiever,1.0
ST0782,Perempuan,FKS,Administrasi Bisnis,2023,41.0,48.6,71.7,58.7,59.9,49.2,30.6,62.4,44.0,0,High_Achiever,1.0
ST0783,Laki-laki,FTE,Teknik Elektro,2024,47.6,46.5,41.3,49.8,52.4,45.6,55.1,60.5,28.3,0,High_Achiever,0.5257
ST0784,Perempuan,FKS,Administrasi Bisnis,2023,47.3,56.8,55.7,59.4,62.0,52.2,36.9,68.1,57.5,0,High_Achiever,0.9961
ST0785,Laki-laki,FTE,Teknik Telekomunikasi,2022,59.9,42.9,20.0,55.2,41.7,56.6,77.1,50.7,50.9,1,Impulsive,1.0
ST0786,Perempuan,FKS,Administrasi Bisnis,2023,48.9,48.6,40.6,48.9,37.6,43.2,72.5,53.7,38.4,1,Impulsive,1.0
ST0787,Laki-laki,FTE,Teknik Telekomunikasi,2021,46.7,58.1,67.7,55.6,69.2,35.6,44.3,60.1,42.7,0,High_Achiever,1.0
ST0789,Laki-laki,FTE,Teknik Elektro,2022,51.6,56.9,52.2,74.9,46.5,55.9,27.3,61.4,46.8,0,High_Achiever,1.0
ST0791,Perempuan,FRI,Teknik Logistik,2024,59.2,55.3,77.5,48.1,54.3,45.8,36.0,45.5,54.0,0,High_Achiever,1.0
ST0792,Laki-laki,FEB,Manajemen,2022,52.7,56.5,44.7,50.1,61.9,68.3,44.7,47.7,77.3,2,Resilient,1.0
ST0793,Perempuan,FIF,Informatika,2024,55.1,57.8,66.8,62.2,61.4,38.4,23.8,68.0,46.6,0,High_Achiever,1.0
ST0796,Perempuan,FTE,Teknik Elektro,2023,48.5,45.1,75.7,60.1,54.7,40.8,37.3,47.1,52.5,0,High_Achiever,1.0
ST0797,Laki-laki,FTE,Teknik Telekomunikasi,2021,56.4,45.9,31.7,54.2,33.9,44.5,57.1,40.5,46.1,1,Impulsive,1.0
ST0800,Perempuan,FKS,Administrasi Bisnis,2024,59.6,52.7,43.4,81.1,46.1,50.5,42.2,48.3,37.4,0,High_Achiever,1.0
ST0801,Laki-laki,FKS,Ilmu Komunikasi,2024,49.5,47.3,76.4,58.8,56.9,36.1,36.1,56.0,39.6,0,High_Achiever,1.0
ST0802,Laki-laki,FTE,Teknik Telekomunikasi,2023,47.7,45.9,50.0,78.2,58.5,55.7,30.8,52.9,50.0,0,High_Achiever,1.0
ST0803,Laki-laki,FTE,Teknik Telekomunikasi,2021,42.4,57.6,65.2,70.9,65.2,44.9,35.7,53.4,30.5,0,High_Achiever,1.0
ST0805,Laki-laki,FKS,Administrasi Bisnis,2023,59.5,49.2,44.3,68.3,42.9,66.0,31.1,45.2,38.2,0,High_Achiever,1.0
ST0806,Perempuan,FTE,Teknik Telekomunikasi,2023,40.4,41.9,47.2,47.1,31.9,47.5,75.2,48.2,45.4,1,Impulsive,1.0
ST0807,Laki-laki,FIF,Informatika,2022,54.7,56.5,63.1,58.3,49.1,60.2,39.6,41.8,44.2,0,High_Achiever,0.9999
ST0809,Perempuan,FRI,Teknik Logistik,2022,44.9,54.5,71.9,74.4,55.7,45.9,41.1,49.4,55.4,0,High_Achiever,1.0
ST0812,Laki-laki,FRI,Teknik Industri,2023,41.9,47.1,82.4,50.5,54.6,63.8,32.5,67.5,29.8,0,High_Achiever,1.0
ST0813,Perempuan,FRI,Sistem Informasi,2023,45.1,56.5,63.4,60.4,43.5,62.4,43.9,65.2,38.6,0,High_Achiever,1.0
ST0815,Laki-laki,FIF,Data Sains,2022,55.8,50.3,63.5,67.2,56.7,49.7,38.6,77.8,35.3,0,High_Achiever,1.0
ST0816,Perempuan,FTE,Teknik Elektro,2021,57.3,49.3,53.8,81.8,43.6,51.4,42.0,59.9,42.5,0,High_Achiever,1.0
ST0817,Perempuan,FTE,Teknik Telekomunikasi,2023,52.2,40.9,37.9,40.6,35.7,38.5,65.7,53.3,36.4,1,Impulsive,1.0
ST0818,Laki-laki,FKS,Administrasi Bisnis,2021,50.1,45.8,29.3,32.5,38.9,46.0,63.9,59.8,44.4,1,Impulsive,1.0
ST0821,Laki-laki,FTE,Teknik Elektro,2023,42.4,50.9,53.2,38.4,69.4,66.7,48.2,45.6,68.5,2,Resilient,1.0
ST0823,Perempuan,FEB,Akuntansi,2022,46.8,51.8,38.8,45.5,39.9,37.4,81.9,45.4,43.0,1,Impulsive,1.0
ST0824,Laki-laki,FKS,Ilmu Komunikasi,2023,47.6,41.2,63.9,47.8,54.7,60.0,43.8,53.6,45.3,0,High_Achiever,0.9972
ST0825,Laki-laki,FIF,Informatika,2023,46.9,47.2,68.8,68.0,57.0,50.9,27.1,65.1,36.7,0,High_Achiever,1.0
ST0826,Perempuan,FTE,Teknik Elektro,2022,44.8,54.5,65.8,42.1,58.3,52.3,45.4,64.8,55.6,0,High_Achiever,0.9817
ST0827,Laki-laki,FKS,Ilmu Komunikasi,2022,50.2,44.0,45.2,46.7,35.4,40.7,62.6,49.9,39.2,1,Impulsive,1.0
ST0828,Perempuan,FKS,Ilmu Komunikasi,2021,56.5,44.1,34.2,39.0,43.6,41.3,66.3,50.7,44.0,1,Impulsive,1.0
ST0829,Perempuan,FIF,Data Sains,2022,45.6,40.2,66.7,54.9,51.1,48.7,41.6,58.5,47.9,0,High_Achiever,1.0
ST0831,Laki-laki,FEB,Akuntansi,2021,57.5,57.7,62.2,57.6,66.8,46.7,44.4,49.0,46.4,0,High_Achiever,0.9999
ST0833,Laki-laki,FKS,Ilmu Komunikasi,2023,55.7,43.8,65.1,49.9,65.9,50.2,43.0,50.2,51.6,0,High_Achiever,0.9963
ST0834,Laki-laki,FIF,Informatika,2023,51.5,46.2,62.9,72.7,49.2,54.6,29.1,65.9,30.6,0,High_Achiever,1.0
ST0835,Perempuan,FRI,Teknik Industri,2023,51.3,54.6,63.8,51.2,57.6,38.8,50.8,60.8,40.6,0,High_Achiever,1.0
ST0837,Laki-laki,FEB,Manajemen,2023,50.0,48.3,66.2,61.3,51.7,39.6,28.6,55.4,45.9,0,High_Achiever,1.0
ST0838,Perempuan,FRI,Teknik Logistik,2023,47.9,55.2,68.9,54.7,59.6,34.2,38.0,65.3,51.9,0,High_Achiever,1.0
ST0839,Laki-laki,FEB,Manajemen,2023,50.8,52.2,49.6,68.8,42.0,37.5,37.3,60.6,44.3,0,High_Achiever,1.0
ST0840,Perempuan,FEB,Akuntansi,2022,52.6,57.9,74.0,52.0,58.4,40.2,30.0,67.9,37.0,0,High_Achiever,1.0
ST0841,Laki-laki,FTE,Teknik Elektro,2024,53.5,56.4,47.4,85.9,53.2,49.0,38.9,58.1,27.7,0,High_Achiever,1.0
ST0842,Laki-laki,FEB,Akuntansi,2023,50.6,45.1,63.0,61.4,63.5,46.6,44.6,50.9,49.2,0,High_Achiever,1.0
ST0843,Perempuan,FTE,Teknik Elektro,2022,54.4,45.4,65.4,62.8,70.4,51.7,34.7,65.2,50.8,0,High_Achiever,1.0
ST0844,Perempuan,FIF,Informatika,2023,42.8,42.5,56.6,49.5,76.4,64.4,46.2,52.0,71.7,2,Resilient,1.0
ST0848,Laki-laki,FEB,Manajemen,2022,40.5,44.4,46.3,41.5,60.1,76.8,52.8,56.3,62.9,2,Resilient,1.0
ST0849,Perempuan,FTE,Teknik Elektro,2023,43.1,55.2,52.5,64.3,59.8,48.2,37.3,47.5,32.1,0,High_Achiever,1.0
ST0850,Perempuan,FEB,Akuntansi,2022,44.5,50.8,50.6,84.1,54.2,64.7,24.8,43.9,37.1,0,High_Achiever,1.0
ST0851,Laki-laki,FIF,Data Sains,2023,59.1,43.0,56.3,58.4,61.7,49.4,36.4,65.4,36.5,0,High_Achiever,1.0
ST0852,Perempuan,FKS,Ilmu Komunikasi,2021,51.5,47.6,68.9,48.9,59.9,32.8,39.8,58.6,50.5,0,High_Achiever,1.0
ST0853,Laki-laki,FIF,Informatika,2021,58.7,48.3,54.3,33.6,60.5,60.9,52.2,37.4,77.8,2,Resilient,1.0
ST0854,Perempuan,FIF,Data Sains,2022,51.5,55.1,57.8,78.8,61.5,63.9,42.8,69.1,43.2,0,High_Achiever,1.0
ST0855,Laki-laki,FEB,Akuntansi,2022,49.6,40.4,60.4,83.4,55.9,48.2,31.8,50.0,36.3,0,High_Achiever,1.0
ST0856,Perempuan,FRI,Teknik Logistik,2023,46.3,45.4,50.9,56.7,59.1,59.2,47.1,54.1,78.1,2,Resilient,1.0
ST0857,Laki-laki,FTE,Teknik Telekomunikasi,2023,52.1,50.4,58.1,65.2,56.1,31.5,34.7,69.6,49.6,0,High_Achiever,1.0
ST0858,Perempuan,FTE,Teknik Telekomunikasi,2024,42.8,45.4,48.5,42.8,67.3,74.8,53.2,35.5,65.1,2,Resilient,1.0
ST0859,Perempuan,FEB,Akuntansi,2024,58.0,52.6,69.4,47.7,58.5,43.8,42.1,55.5,58.3,0,High_Achiever,0.9997
ST0860,Laki-laki,FKS,Administrasi Bisnis,2023,56.6,49.6,40.6,36.0,70.1,72.3,45.7,47.6,61.3,2,Resilient,1.0
ST0861,Perempuan,FIF,Sistem Komputer,2023,46.4,47.2,39.8,89.4,56.9,51.2,31.7,42.0,31.8,0,High_Achiever,1.0
ST0863,Laki-laki,FIF,Informatika,2023,56.5,52.6,62.2,64.3,47.7,44.0,34.3,58.0,50.6,0,High_Achiever,1.0
ST0864,Laki-laki,FEB,Akuntansi,2022,53.3,42.6,33.6,57.3,54.0,42.1,56.0,49.0,42.3,1,Impulsive,0.9932
ST0865,Perempuan,FRI,Teknik Industri,2021,42.4,51.2,61.9,47.0,60.1,41.4,37.8,57.4,46.4,0,High_Achiever,1.0
ST0868,Perempuan,FRI,Sistem Informasi,2022,50.1,54.2,76.3,65.2,54.8,49.0,34.4,48.5,43.9,0,High_Achiever,1.0
ST0870,Laki-laki,FRI,Teknik Logistik,2022,41.6,59.4,46.1,67.2,52.4,62.2,40.9,50.7,34.0,0,High_Achiever,1.0
ST0871,Laki-laki,FEB,Akuntansi,2022,55.5,49.0,61.9,57.8,57.6,51.9,42.2,67.1,46.4,0,High_Achiever,1.0
ST0873,Laki-laki,FRI,Sistem Informasi,2022,51.9,43.6,43.8,71.7,47.5,53.8,34.5,59.0,43.5,0,High_Achiever,1.0
ST0874,Perempuan,FTE,Teknik Elektro,2024,58.7,42.0,69.5,63.6,51.7,49.3,41.0,69.5,51.7,0,High_Achiever,1.0
ST0875,Laki-laki,FKS,Administrasi Bisnis,2021,57.5,56.1,31.1,22.6,34.8,34.8,78.0,44.8,32.5,1,Impulsive,1.0
ST0878,Perempuan,FRI,Sistem Informasi,2023,57.0,42.5,46.6,46.1,47.8,64.5,46.1,42.1,76.6,2,Resilient,1.0
ST0879,Laki-laki,FTE,Teknik Elektro,2023,40.0,57.0,44.3,41.9,55.3,64.2,40.9,53.4,69.4,2,Resilient,1.0
ST0881,Perempuan,FEB,Akuntansi,2022,52.1,40.6,29.7,52.8,21.1,45.4,70.1,48.9,44.4,1,Impulsive,1.0
ST0883,Laki-laki,FTE,Teknik Telekomunikasi,2021,47.3,41.0,61.6,67.0,50.2,51.2,34.9,63.0,38.3,0,High_Achiever,1.0
ST0884,Laki-laki,FKS,Administrasi Bisnis,2023,47.7,42.8,55.9,70.5,46.4,48.2,24.1,63.5,40.7,0,High_Achiever,1.0
ST0885,Laki-laki,FIF,Sistem Komputer,2024,51.3,44.3,32.0,46.2,41.7,48.3,70.7,35.2,36.7,1,Impulsive,1.0
ST0886,Perempuan,FIF,Data Sains,2023,43.8,53.3,74.1,48.6,75.4,47.8,40.4,58.4,38.0,0,High_Achiever,1.0
ST0887,Laki-laki,FIF,Sistem Komputer,2022,44.2,43.1,81.0,47.7,49.1,31.6,37.2,46.0,48.3,0,High_Achiever,1.0
ST0888,Perempuan,FRI,Teknik Logistik,2024,49.7,42.4,57.1,46.5,58.5,33.8,33.0,60.0,56.6,0,High_Achiever,0.9999
ST0889,Perempuan,FIF,Data Sains,2021,55.1,55.3,46.9,72.2,51.5,56.8,31.0,61.7,27.3,0,High_Achiever,1.0
ST0892,Laki-laki,FKS,Administrasi Bisnis,2023,45.9,48.7,55.0,77.1,48.7,62.3,47.3,60.5,30.8,0,High_Achiever,1.0
ST0893,Perempuan,FIF,Sistem Komputer,2022,48.6,51.0,65.6,75.7,55.5,59.3,36.8,54.2,31.2,0,High_Achiever,1.0
ST0896,Perempuan,FTE,Teknik Telekomunikasi,2023,41.5,49.7,66.0,58.9,69.6,51.2,44.0,81.9,38.6,0,High_Achiever,1.0
ST0898,Laki-laki,FTE,Teknik Elektro,2022,45.3,47.7,69.1,59.1,63.6,42.7,54.2,53.9,38.6,0,High_Achiever,1.0
ST0899,Laki-laki,FEB,Akuntansi,2021,43.6,58.1,60.3,74.3,55.8,50.3,33.1,48.5,30.2,0,High_Achiever,1.0
ST0900,Laki-laki,FIF,Informatika,2023,53.8,40.3,29.2,41.5,31.5,41.3,64.2,39.3,52.3,1,Impulsive,1.0
ST0901,Perempuan,FRI,Teknik Industri,2023,52.4,55.6,45.7,72.5,67.2,47.7,40.6,71.1,31.4,0,High_Achiever,1.0
ST0902,Perempuan,FRI,Teknik Logistik,2022,52.7,42.5,50.3,32.2,61.4,61.8,44.0,55.2,75.5,2,Resilient,1.0
ST0903,Perempuan,FTE,Teknik Telekomunikasi,2024,44.6,56.0,37.5,60.6,63.5,73.3,44.2,47.4,80.3,2,Resilient,1.0
ST0904,Laki-laki,FEB,Manajemen,2024,44.7,52.3,42.2,45.2,58.2,62.1,59.3,43.2,75.0,2,Resilient,1.0
ST0905,Laki-laki,FRI,Teknik Logistik,2023,44.4,56.9,75.3,56.3,53.5,47.5,28.2,49.1,46.0,0,High_Achiever,1.0
ST0906,Perempuan,FKS,Administrasi Bisnis,2023,43.5,42.0,57.0,66.2,50.9,55.9,42.5,57.2,34.5,0,High_Achiever,1.0
ST0907,Perempuan,FRI,Teknik Logistik,2022,53.1,51.2,82.0,48.5,71.6,38.7,45.6,60.4,57.8,0,High_Achiever,1.0
ST0908,Laki-laki,FRI,Sistem Informasi,2022,57.0,50.0,72.4,56.9,53.9,39.6,36.0,71.5,33.3,0,High_Achiever,1.0
ST0909,Perempuan,FRI,Teknik Logistik,2023,54.5,54.1,63.5,64.2,64.4,44.4,41.7,71.6,42.6,0,High_Achiever,1.0
ST0910,Laki-laki,FEB,Akuntansi,2023,55.8,50.7,50.8,67.1,56.8,71.1,44.0,58.1,27.2,0,High_Achiever,1.0
ST0911,Laki-laki,FRI,Teknik Logistik,2023,48.1,50.8,59.0,82.1,49.4,57.3,48.4,69.3,42.8,0,High_Achiever,1.0
ST0912,Laki-laki,FRI,Teknik Logistik,2022,53.1,48.6,61.9,59.6,62.9,43.8,37.1,65.5,43.4,0,High_Achiever,1.0
ST0914,Laki-laki,FKS,Ilmu Komunikasi,2023,50.5,49.6,26.7,56.3,36.2,49.4,66.9,52.5,47.6,1,Impulsive,1.0
ST0915,Perempuan,FEB,Manajemen,2023,49.6,42.4,29.0,50.9,29.4,24.7,85.4,53.7,50.9,1,Impulsive,1.0
ST0916,Laki-laki,FEB,Akuntansi,2021,43.5,59.2,64.8,71.6,48.3,50.5,41.4,51.8,31.8,0,High_Achiever,1.0
ST0918,Perempuan,FEB,Akuntansi,2022,47.7,54.3,32.0,77.4,51.6,39.2,36.1,42.8,40.4,0,High_Achiever,1.0
ST0919,Laki-laki,FTE,Teknik Telekomunikasi,2023,59.3,59.0,48.7,40.3,63.9,49.8,34.1,51.5,59.7,2,Resilient,0.9712
ST0920,Laki-laki,FIF,Data Sains,2023,45.0,44.5,50.2,45.8,81.2,53.0,50.9,35.9,63.8,2,Resilient,1.0
ST0921,Laki-laki,FIF,Sistem Komputer,2023,42.7,57.6,57.6,63.8,50.8,51.7,39.4,50.7,25.2,0,High_Achiever,1.0
ST0923,Laki-laki,FRI,Teknik Industri,2022,55.8,53.5,46.9,39.9,54.0,68.2,48.6,53.5,68.0,2,Resilient,1.0
ST0925,Laki-laki,FEB,Manajemen,2024,53.6,46.3,67.4,59.7,53.2,39.8,50.7,45.9,46.6,0,High_Achiever,1.0
ST0926,Laki-laki,FTE,Teknik Telekomunikasi,2024,43.8,56.3,38.0,48.8,76.3,49.7,53.1,64.5,60.0,2,Resilient,1.0
ST0927,Laki-laki,FRI,Teknik Logistik,2022,52.4,50.0,75.8,59.6,66.2,39.0,38.5,61.7,44.2,0,High_Achiever,1.0
ST0928,Perempuan,FRI,Sistem Informasi,2022,46.5,41.4,52.4,39.0,67.4,51.5,49.5,55.6,79.4,2,Resilient,1.0
ST0929,Perempuan,FIF,Sistem Komputer,2022,56.7,46.3,64.2,44.2,61.4,38.7,52.7,63.1,49.9,0,High_Achiever,0.9996
ST0933,Perempuan,FEB,Manajemen,2022,41.3,59.6,64.4,60.6,57.4,49.2,45.9,67.0,50.1,0,High_Achiever,1.0
ST0935,Perempuan,FEB,Manajemen,2023,47.4,45.0,22.7,49.7,34.7,54.4,58.0,48.8,53.1,1,Impulsive,1.0
ST0937,Perempuan,FIF,Data Sains,2023,45.3,43.3,35.7,41.2,57.8,65.2,43.9,55.0,71.8,2,Resilient,1.0
ST0939,Perempuan,FRI,Sistem Informasi,2022,52.9,43.7,36.5,55.4,28.3,47.7,63.1,55.8,36.8,1,Impulsive,1.0
ST0941,Perempuan,FRI,Teknik Logistik,2023,45.3,47.8,53.8,62.5,58.4,46.6,24.1,73.5,44.9,0,High_Achiever,1.0
ST0942,Laki-laki,FIF,Informatika,2022,43.0,43.8,79.1,58.8,52.1,41.5,46.3,45.3,47.6,0,High_Achiever,1.0
ST0947,Perempuan,FIF,Sistem Komputer,2022,44.9,48.6,47.2,71.7,46.0,52.2,34.2,59.6,28.0,0,High_Achiever,1.0
ST0948,Laki-laki,FTE,Teknik Telekomunikasi,2023,53.0,57.6,43.6,39.2,43.8,50.6,57.9,43.7,51.2,1,Impulsive,0.9899
ST0949,Perempuan,FIF,Sistem Komputer,2022,56.2,52.1,45.9,69.4,50.6,54.7,29.9,60.8,34.3,0,High_Achiever,1.0
ST0952,Perempuan,FIF,Data Sains,2024,57.2,47.1,51.1,64.0,71.2,58.1,50.6,49.4,40.8,0,High_Achiever,0.9986
ST0954,Perempuan,FTE,Teknik Elektro,2021,47.8,41.7,72.1,60.1,56.0,51.3,41.4,69.5,38.2,0,High_Achiever,1.0
ST0956,Laki-laki,FKS,Administrasi Bisnis,2022,42.7,53.6,40.6,48.1,51.0,35.4,73.7,46.3,48.4,1,Impulsive,1.0
ST0958,Laki-laki,FRI,Teknik Industri,2023,53.2,44.1,56.1,80.0,53.6,45.7,39.9,51.9,33.9,0,High_Achiever,1.0
ST0959,Perempuan,FTE,Teknik Elektro,2022,58.9,47.6,51.1,46.6,61.3,77.7,49.3,45.1,62.7,2,Resilient,1.0
ST0961,Perempuan,FKS,Administrasi Bisnis,2022,41.5,55.7,45.2,69.5,46.1,51.5,38.6,66.6,35.7,0,High_Achiever,1.0
ST0963,Laki-laki,FIF,Informatika,2021,58.6,42.3,77.3,60.8,56.6,50.2,33.1,55.2,33.9,0,High_Achiever,1.0
ST0964,Perempuan,FIF,Data Sains,2024,45.1,55.6,37.5,44.0,30.4,35.8,73.6,34.9,43.4,1,Impulsive,1.0
ST0966,Perempuan,FTE,Teknik Elektro,2022,55.6,55.7,65.9,71.3,51.4,47.4,26.5,51.6,32.8,0,High_Achiever,1.0
ST0967,Perempuan,FEB,Akuntansi,2022,56.5,52.0,47.1,69.3,54.1,46.8,24.0,55.5,20.0,0,High_Achiever,1.0
ST0969,Perempuan,FKS,Ilmu Komunikasi,2024,49.9,59.8,29.9,45.1,32.9,49.3,77.1,37.2,51.6,1,Impulsive,1.0
ST0970,Perempuan,FEB,Akuntansi,2022,47.7,46.5,39.8,29.2,45.2,34.7,86.7,56.0,61.4,1,Impulsive,1.0
ST0972,Perempuan,FEB,Akuntansi,2021,44.5,58.3,24.0,49.5,28.1,34.2,75.4,46.8,38.7,1,Impulsive,1.0
ST0973,Laki-laki,FIF,Data Sains,2023,57.8,40.2,29.0,57.5,30.6,45.0,59.7,66.2,53.6,1,Impulsive,1.0
ST0974,Perempuan,FEB,Akuntansi,2024,49.0,49.0,76.3,47.7,47.0,50.9,41.3,45.3,49.0,0,High_Achiever,1.0
ST0975,Laki-laki,FRI,Sistem Informasi,2023,57.6,59.5,31.8,34.4,23.5,43.0,70.5,49.3,47.1,1,Impulsive,1.0
ST0976,Perempuan,FTE,Teknik Telekomunikasi,2022,42.1,42.1,53.3,60.7,57.8,64.0,29.0,67.0,29.9,0,High_Achiever,1.0
ST0977,Perempuan,FTE,Teknik Telekomunikasi,2021,59.8,51.0,68.9,60.4,60.1,61.9,31.3,75.5,60.8,0,High_Achiever,0.9993
ST0978,Perempuan,FRI,Teknik Industri,2024,48.9,59.6,20.0,40.7,40.4,43.2,65.0,46.5,44.4,1,Impulsive,1.0
